Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Negative Regulation Of Cellular Component Organization (GO:0051129),-0.40532278070578664,-1.1281975434193223,0.23950233281493002,0.4591406912745235,1.0,15/73,10.24%,Lgals3;Cryab;Tnf;Bmp6;Src;Apoa4;Carmil1;Spry2;Akr1b1;Clu;Apoa1;Sorl1;Ch25h;Hspa1a;Hsf1
prerank,Reactome_2022__RHOBTB GTPase Cycle R-HSA-9706574,0.4296197301328076,1.1280560748164332,0.2638190954773869,0.528079144920571,1.0,17/35,17.95%,Myo6;Rbm15;Cul3;Twf1;Rock2;Hsp90ab1;Rbbp6;Txnl1;Cops2;Cct6a;Rnf20;Rhobtb2;Srrm1;Rock1;Cops4;Hsp90aa1;Rhobtb1
prerank,Reactome_2022__Activation Of Pre-Replicative Complex R-HSA-68962,0.4380775722706656,1.128008589345908,0.26865671641791045,0.5275166519014748,1.0,4/31,9.90%,Mcm10;Orc4;Slc25a15;Gmnn
prerank,GO_Biological_Process_2023__Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),0.4892866829317052,1.1273061099698753,0.29605263157894735,0.5285601487999172,1.0,7/17,14.22%,Prepl;Syn1;Rims3;Fmr1;Rims4;Rab3gap1;Rap1a
prerank,GO_Biological_Process_2023__Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),0.457912494835387,1.1267856936232672,0.2714285714285714,0.5290802182522378,1.0,11/23,15.91%,Ifih1;Clpb;Itch;Traf6;Cyld;Ipo5;Mavs;Tbk1;Map3k7;Rigi;Trim25
prerank,Reactome_2022__L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,-0.38667474953292363,-1.1264791057536472,0.23042168674698796,0.46243462086660486,1.0,50/101,27.05%,Rps12;Rpl22l1;Rpl12;Rps7;Rps16;Rpsa;Rpl18a;Rps5;Rps10;Eif3k;Rps8;Rpl6;Rps14;Rps4x;Rpl35;Rps9;Rps20;Rpl28;Rpl13a;Fau;Rplp1;Rpl14;Rplp0;Rps27a;Rps15;Rps13;Rpl7;Rpl31;Rpl8;Rpl26;Rps3;Rpl36a;Rpl3;Rpl18;Rpl19;Rpl27a;Rps25;Rpl34;Rps24;Rpl9;Rpl4;Rpl22;Rpl7a;Eif3i;Rpl21;Rpl23a;Rps17;Rps15a;Rpl11;Rps23
prerank,GO_Biological_Process_2023__Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),0.40250227256037274,1.125980227389557,0.2753246753246753,0.5303317129454511,1.0,23/50,20.38%,Cct8;Dcp2;Mapk1;Tent4b;Xrcc5;Gnl3l;Atm;Tcp1;Atr;Smg5;Cct6a;Map3k4;Ston1;Parn;Hnrnpu;Xrn1;Tnks;Smg6;Nat10;Cct3;Cct5;Nek7;Terf2
prerank,GO_Biological_Process_2023__Pulmonary Valve Development (GO:0003177),-0.5014050157034838,-1.1256197907800713,0.2991304347826087,0.463947230218321,1.0,7/20,10.72%,Tgfb2;Jag1;Slit2;Tnfrsf1b;Smad6;Robo2;Rbpj
prerank,Reactome_2022__Sensory Perception R-HSA-9709957,-0.342980673254282,-1.1254591440054464,0.17161290322580644,0.46396949760020323,1.0,40/334,10.33%,Trpm4;Hsd17b6;Gsn;Ezr;Rbp1;Kcnma1;Scn1b;Agrn;Itpr3;Epb41l1;Gpc1;Apoa4;Stx1a;Ctbp2;Twf2;Vamp2;Whrn;Pls1;Apoa1;Gpc3;Cabp1;Lrp12;Hspg2;Kcnj2;Dhrs3;Or2a12;Adcy8;Scn9a;Rbp3;Plcb2;Bsn;Cacna1d;Lrp8;Akr1b10;Gnb5;Gpc2;Rho;Lpl;Espn;Msn
prerank,GO_Biological_Process_2023__Glial Cell Development (GO:0021782),-0.4995883589592779,-1.1250049572770489,0.298811544991511,0.4646420298038876,1.0,6/21,9.87%,Mdk;Mxra8;App;Tlr2;Nrros;Myrf
prerank,GO_Biological_Process_2023__Epithelial Cell Migration (GO:0010631),-0.44360004430033717,-1.1245828213829172,0.260655737704918,0.4652410625011023,1.0,11/40,10.77%,Fermt1;Cyp1b1;Daam2;Lpxn;Gipc1;Fstl1;Loxl2;Adgra2;Tnfsf12;Pxn;Pkn1
prerank,Reactome_2022__Signaling By BRAF And RAF1 Fusions R-HSA-6802952,-0.41632226550935125,-1.1241346523621152,0.26143790849673204,0.46580674082748236,1.0,15/60,14.76%,Esrp1;Cnksr1;Src;Mprip;Camk2a;Mapk3;Agtrap;Ksr1;Arrb1;Arrb2;Apbb1ip;Bcl2l11;Lmna;Iqgap1;Camk2d
prerank,GO_Biological_Process_2023__Regulation Of Dendrite Development (GO:0050773),-0.4501879731419236,-1.1239192020640152,0.2854757929883139,0.4659597783987884,1.0,9/38,9.23%,Ptn;Mark1;Nedd4l;Sema4d;Dbn1;Tnik;Zdhhc15;Kndc1;Lrp8
prerank,GO_Biological_Process_2023__Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),-0.4832322730811737,-1.1235199985995594,0.3193717277486911,0.4664727493703253,1.0,10/25,24.70%,Nedd4l;Kcnj2;Grin2d;P2rx7;Kcnj11;Grin2c;Grin1;Wwp2;Kcnj15;Kcnj8
prerank,Reactome_2022__RAC1 GTPase Cycle R-HSA-9013149,-0.3604405213398911,-1.123307116528615,0.21313868613138687,0.4666061841736073,1.0,52/176,14.93%,Cyba;Cav1;Mcf2l;Ncf4;Pld2;Jag1;Baiap2;Slc1a5;Arhgef25;Arhgap22;Ncf1;Arhgap10;Arhgap45;Def6;Fmnl1;Cyfip2;Arhgap9;Arhgap33;Abi2;Arhgef10;Egr2;Noxa1;Arhgap44;Abr;Ncf2;Nhs;Tiam1;Arhgap27;Wipf1;Plekhg2;Gmip;Arhgap1;Sh3bp1;Arhgdib;Vav3;Arhgef4;Arhgap25;Pkn1;Cybb;Plekhg1;Arhgap15;Depdc1b;Vav1;Pard6a;Arhgdia;Tagap;Iqgap1;Esyt1;Arap1;Vamp3;Brk1;Nckap1l
prerank,GO_Biological_Process_2023__Regulation Of Interleukin-10 Production (GO:0032653),-0.44912246983860804,-1.1232612954063719,0.2647058823529412,0.46637978538783453,1.0,13/41,16.58%,Vsir;Tyrobp;F2rl1;Cd47;Tigit;Trib2;Nod2;Cd28;Xcl1;Tnfrsf21;Inava;Syk;Irf4
prerank,GO_Biological_Process_2023__Activation Of Protein Kinase B Activity (GO:0032148),-0.5053283400957572,-1.1231921623985406,0.3178694158075601,0.4662232786567616,1.0,3/22,2.02%,Gas6;Ntf3;Pdgfb
prerank,GO_Biological_Process_2023__Regulation Of Lipoprotein Lipase Activity (GO:0051004),0.5099819423616618,1.1227775142332594,0.29318181818181815,0.5373218791470171,1.0,8/15,17.21%,Pcsk6;Pcsk5;Nr1h3;Furin;Apoc1;Apoh;Apoc3;Hdac9
prerank,GO_Biological_Process_2023__Protein Localization To Organelle (GO:0033365),0.3455193228037565,1.1223802792994262,0.20860927152317882,0.5376682922627558,1.0,37/124,16.01%,Prkaa2;Vps35;Optn;Tollip;Dhx9;Ddx1;Tmem30a;Rpa1;Ift140;Gcc2;Ccdc47;Topors;Lamp1;Gbf1;Pex2;Marchf5;Sgcg;Ddx3x;Dnaja1;Gak;Pikfyve;Mavs;Rap1gds1;Ehd1;Gabarapl2;Paqr3;Arl1;Mtch2;Tor1aip1;Rab6a;Pacsin2;Tram1l1;Cog7;Cep68;Hhex;Rab33b;Zbtb7a
prerank,Reactome_2022__Arachidonic Acid Metabolism R-HSA-2142753,-0.4382656239294683,-1.1220886407639652,0.2902684563758389,0.4682354724801437,1.0,10/44,6.93%,Alox5ap;Gpx2;Dpep2;Ptgds;Cyp1b1;Dpep1;Ptgr1;Ptgis;Ggt1;Abcc1
prerank,GO_Biological_Process_2023__Regulation Of Neurotransmitter Transport (GO:0051588),0.4919465560334996,1.1220205327909438,0.29256594724220625,0.5378613683286918,1.0,4/18,11.37%,Mctp2;Dysf;Syn1;Fmr1
prerank,Reactome_2022__Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,-0.486851901263155,-1.121700042034168,0.31703204047217537,0.4687559563339798,1.0,5/23,11.86%,Tuba1a;Chmp4c;Tubb6;Tuba1b;Tubb2b
prerank,GO_Biological_Process_2023__Modified Amino Acid Transport (GO:0072337),-0.48118592816328254,-1.1216035481034448,0.30139372822299654,0.46864939749471984,1.0,6/27,7.87%,Slc7a6;Slc7a11;Slc7a1;Pdpn;Slc6a8;Slc7a7
prerank,GO_Biological_Process_2023__Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),0.42118131740196174,1.1215929118827523,0.26616915422885573,0.5381752367390169,1.0,7/35,3.68%,Ghitm;Plcb1;Plcg1;Letm1;Ibtk;Itpr1;Itpr2
prerank,"GO_Biological_Process_2023__Retrograde Transport, Endosome To Golgi (GO:0042147)",0.3662560621173352,1.1215098384599422,0.21487603305785125,0.5376558442813606,1.0,31/81,18.67%,Lman1;Vps35;Gosr1;Erc1;Cltc;Rgp1;Vps26b;Prepl;Gcc2;Vps53;Trappc10;Evi5;Gbf1;Plekha3;Heatr5b;Ric1;Pikfyve;Bltp3b;Arl1;Ykt6;Vti1a;Rab6a;Vps26a;Spag9;Wipf3;Rab43;Vps54;Ube2o;Vti1b;Dctn1;Heatr5a
prerank,Reactome_2022__Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,-0.45282138105217395,-1.1214609751158569,0.28084415584415584,0.46862181164849886,1.0,9/36,19.08%,Cdkn1c;Cdk4;Ccnd2;Cdkn1a;Anapc11;Anapc5;Cdkn1b;Ube2d1;Ccnd3
prerank,KEGG_2019_Mouse__Longevity regulating pathway,0.35657845669358823,1.121361704847679,0.22699386503067484,0.5373282528861862,1.0,21/99,10.38%,Pik3r1;Adcy9;Prkaa2;Adipor2;Rb1cc1;Igf1;Cat;Clpb;Pparg;Mtor;Insr;Rps6kb1;Rptor;Sesn3;Sod2;Akt2;Tsc2;Atf2;Eif4ebp2;Kras;Pik3cb
prerank,GO_Biological_Process_2023__Nitrogen Compound Transport (GO:0071705),-0.37072929201943683,-1.1212777518316095,0.23573573573573572,0.4687100696539308,1.0,33/149,12.93%,Arrdc1;Arrdc4;Slc1a5;Ramp3;Ramp2;Slc48a1;Slc43a2;Slc7a4;Ramp1;Slc7a1;Pdpn;Slc6a8;Scamp2;Vamp2;Arl6ip5;Rcan3;Cd320;Aqp1;Abcc1;Cenpf;Flvcr1;Slc7a14;Abcc4;Slc29a2;Slc36a2;Slc11a1;Slc3a2;Slc5a8;Slc29a4;Slc52a3;Cd3g;Slc13a5;Slc29a1
prerank,GO_Biological_Process_2023__Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),-0.447327985640338,-1.1210819075001388,0.2971246006389776,0.4688008996651584,1.0,5/43,5.40%,Clcf1;Tnf;Hes1;Fgfr3;Ccl5
prerank,GO_Biological_Process_2023__Plasma Membrane Invagination (GO:0099024),-0.4873664335966814,-1.120657260511219,0.3310344827586207,0.469420773048412,1.0,7/25,10.76%,Gsn;Itgam;Spire2;Itgb2;Spire1;Sh3bp1;Arhgap25
prerank,KEGG_2019_Mouse__Glutamatergic synapse,-0.37829849021241074,-1.120642170431312,0.2417910447761194,0.469136063647968,1.0,36/107,16.83%,Homer3;Pld2;Adcy2;Gnai2;Itpr3;Gls;Cacna1c;Gng11;Gnb2;Mapk3;Gng2;Gria3;Adcy7;Grin2d;Adcy8;Grik5;Adcy1;Plcb2;Gng7;Cacna1d;Prkcg;Gnb5;Prkcb;Plcb4;Grm1;Shank2;Grk3;Pld1;Plcb3;Grin2c;Gnb4;Grk2;Pla2g4e;Gnb1;Gng10;Grin1
prerank,GO_Biological_Process_2023__Sensory Perception (GO:0007600),-0.43916851329710715,-1.1205411671825427,0.26436781609195403,0.4690128928263061,1.0,10/43,12.47%,Ccr2;Trpv2;Whrn;Scn9a;Ccl2;P2rx7;Retreg1;Myo7a;Ptges;C5ar1
prerank,GO_Biological_Process_2023__Nuclear Export (GO:0051168),0.4046655541319545,1.1204938753743292,0.2670157068062827,0.5388035544494919,1.0,18/45,17.68%,Ranbp2;Xpo7;Ranbp3l;Cse1l;Tpr;Chp1;Xpo5;Stradb;Nup155;Washc4;Nup153;Xpo4;Nup98;Nup214;Smurf1;Lsg1;Rae1;Nutf2
prerank,KEGG_2019_Mouse__Viral carcinogenesis,-0.36009856272359514,-1.1204298298905364,0.21199442119944212,0.4689335046554266,1.0,32/176,12.34%,Gsn;H2-Q2;Hdac7;H2-T10;Creb3l1;Bax;Atp6v0d2;Src;Pkm;Cdk4;H2-Q7;H2-Q4;H2-Q6;Egr2;Pik3cd;Mapk3;H2-D1;Creb3l2;Egr3;Ccnd2;Nfkb2;H2-M2;Nfkbia;Cdkn2b;Pxn;Rbpj;Nfkb1;Traf1;Gtf2a2;Cdkn1a;Scrib;Creb5
prerank,GO_Biological_Process_2023__Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),-0.46258217611122887,-1.1202019987300151,0.3027375201288245,0.4691264755165367,1.0,9/31,15.37%,Homer3;Tnf;Fhl2;Lmcd1;Efhb;Sppl3;Slc9a1;Cherp;Atp2b4
prerank,Reactome_2022__RHOBTB1 GTPase Cycle R-HSA-9013422,0.46214184073046055,1.1200385754464282,0.3026634382566586,0.5392519802809316,1.0,11/23,15.71%,Myo6;Rbm15;Cul3;Rock2;Rbbp6;Txnl1;Cops2;Rnf20;Srrm1;Rock1;Cops4
prerank,GO_Biological_Process_2023__Regulation Of Intracellular Signal Transduction (GO:1902531),-0.34593128733586503,-1.120031928210316,0.18890356671070013,0.4691503162534554,1.0,70/280,14.45%,Trem2;Tmsb4x;Ezr;Mcf2l;Pak6;Lbh;Arhgef28;Dynll1;Tnf;Fgd3;Pak1;Sgk1;Arhgef25;Arhgap22;Ptpn13;Arhgap45;Arhgef17;Pkhd1;Rassf2;F2rl1;Ager;Rragb;Arhgap9;Arhgef10;Ovol2;Arhgap8;Arhgap44;Rcan3;Rras;Tnik;Bst1;Nek8;Tiam1;Arhgap27;Wdr54;Rhod;Mlf1;Arhgef1;Nlrp12;Nfkbia;Wnt5a;Gmip;Arhgap1;Plk3;Sh3bp1;Vav3;Pak3;Map4k4;Flcn;Arhgef4;Grap;Grap2;Pip5k1c;Ulk4;Akt1;Traf1;Plekhg1;Arhgap15;Pidd1;Srgap3;Vav1;Itgav;Tgfb1;Arhgef10l;Stard13;Akap12;Tagap;Nuak1;Arhgef2;Arap1
prerank,GO_Biological_Process_2023__Cell-Cell Signaling By Wnt (GO:0198738),-0.5035683999722708,-1.1200239478028782,0.32160804020100503,0.46885268377948436,1.0,7/22,9.60%,Nxn;Celsr2;Cpe;Wnt7b;Wls;Wnt5a;Fzd2
prerank,GO_Biological_Process_2023__Toll-Like Receptor 4 Signaling Pathway (GO:0034142),0.5003562543632173,1.1194278720215747,0.31002331002331,0.5400723494710915,1.0,4/16,6.43%,Rab11fip2;Lgals9;Tirap;Nr1h4
prerank,GO_Biological_Process_2023__Cellular Response To Nutrient Levels (GO:0031669),0.3686107802542759,1.1194235148087632,0.23919308357348704,0.5393976316348107,1.0,11/76,7.65%,Eif4g1;Prkaa2;Lamp2;Ppara;Mtor;Atg7;Rptor;Srebf1;Clec16a;Vps41;Rraga
prerank,GO_Biological_Process_2023__Defense Response To Gram-negative Bacterium (GO:0050829),-0.45076160158650636,-1.1193137452026687,0.31833333333333336,0.4699367189299615,1.0,13/38,18.65%,Trem2;Ighm;Aqp1;Slc11a1;Ltf;Nlrp10;Selp;Camp;Defb1;Hmgb2;Trem1;Elane;Rnase6
prerank,GO_Biological_Process_2023__Protein Localization To Chromosome (GO:0034502),0.4143813884665889,1.1189478896592893,0.24806201550387597,0.5398359234185874,1.0,18/40,26.14%,Wapl;Rpa1;Parp1;Xrcc5;Slf1;Tpp1;Atr;Ctcf;Mms22l;Fam47e;Terf2ip;Tnks;Terf2;Rb1;Rpa2;Atrx;Pinx1;Aplf
prerank,KEGG_2019_Mouse__Amyotrophic lateral sclerosis (ALS),-0.4216161646238589,-1.1189363316904728,0.28751974723538704,0.4704174050203719,1.0,9/49,9.94%,Casp12;Tnf;Bax;Mapk13;Bcl2;Tnfrsf1b;Grin2d;Bcl2l1;Casp1
prerank,KEGG_2019_Mouse__Hepatocellular carcinoma,-0.3625249273365597,-1.11839883291575,0.22622478386167147,0.47121222407546803,1.0,42/168,14.72%,Gadd45g;Gadd45b;Tgfb2;Tgfb3;Smad3;Bax;Fzd1;Cdk4;Igf1r;Smarcd1;Actb;Wnt4;Shc4;Wnt7b;Actg1;Gstm5;Shc2;Pik3cd;Smarcd3;Fzd3;Mapk3;Fzd9;Wnt11;Bcl2l1;Wnt5a;Myc;Akt3;Prkcg;Fzd2;Prkcb;Igf2;Akt1;Cdkn1a;Gstt2;Hmox1;Tgfb1;Tcf7l1;Actl6b;Wnt10a;Gstp2;Nqo1;Smarcb1
prerank,GO_Biological_Process_2023__Dicarboxylic Acid Transport (GO:0006835),-0.49158430653144014,-1.118303651885027,0.3351749539594843,0.4711023464734063,1.0,4/22,4.65%,Ucp2;Gja1;Pdpn;Gipc1
prerank,Reactome_2022__Nuclear Events Mediated By NFE2L2 R-HSA-9759194,0.3679435534071972,1.1180752779813188,0.22702702702702704,0.5412373918039735,1.0,23/78,16.29%,Idh1;Psmd2;Psmb7;Gsta1;Gsta3;Brip1;Psmd11;Psmd12;Psmd14;Psmd6;Psme3;Psma3;Skp1;Ep300;Psmc6;Psmc1;Psmd5;Psmf1;Gsk3b;Psma1;Gclm;Psma6;Txnrd1
prerank,GO_Biological_Process_2023__Gliogenesis (GO:0042063),-0.4993435158563666,-1.1179850881824354,0.31239388794567063,0.4714411247191489,1.0,4/22,5.47%,Cd9;Tgfb2;Anxa1;Vcan
prerank,Reactome_2022__p75NTR Signals Via NF-kB R-HSA-193639,-0.5288265471533418,-1.116902161323012,0.3411764705882353,0.47347823663142014,1.0,5/16,11.87%,Ngf;Nfkbia;Nfkb1;Myd88;Rps27a
prerank,KEGG_2019_Mouse__Type II diabetes mellitus,-0.4263805148496627,-1.116891337174804,0.29304635761589404,0.47318376651777005,1.0,16/44,9.15%,Hkdc1;Socs3;Cacna1b;Tnf;Pkm;Cacna1c;Hk1;Socs2;Pik3cd;Mapk3;Hk3;Irs3;Cacna1g;Irs1;Prkcd;Cacna1d
prerank,GO_Biological_Process_2023__Limb Morphogenesis (GO:0035108),-0.5094587405105949,-1.1166122887884637,0.3251318101933216,0.47348450281261145,1.0,2/18,1.32%,Tgfb2;Ski
prerank,GO_Biological_Process_2023__Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),-0.5072150841817522,-1.1165818128016323,0.323943661971831,0.473232357613491,1.0,5/21,5.01%,Timp1;Timp2;Tnf;Timp3;Tnfrsf1b
prerank,GO_Biological_Process_2023__Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),-0.4248554713254573,-1.116490497318387,0.2916666666666667,0.4731182443773023,1.0,16/50,11.64%,Trem2;Lgals3;Itga3;Tnf;Ramp3;Clip3;Nkd2;Arhgef16;Rhog;Stac2;Pls1;Prkch;Cnpy4;Zdhhc8;Akt1;Ephb2
prerank,"Reactome_2022__Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",-0.39580076229624434,-1.1162873500813926,0.26226993865030673,0.4732495757050514,1.0,22/77,20.27%,Slc39a4;Slc44a2;Slc44a4;Slc16a3;Emb;Runx1;Slc10a6;Heph;Slc6a7;Slc39a6;Slc2a13;Slc11a1;Slc13a5;Slc6a19;Slc13a2;Slc30a3;Slc22a12;Slc44a3;Slc5a11;Slc11a2;Slc41a2;Slc6a2
prerank,GO_Biological_Process_2023__Myotube Differentiation (GO:0014902),-0.5065017840705228,-1.1159325240634381,0.33158813263525305,0.47367834010796217,1.0,6/19,9.33%,Ski;Pld3;Sort1;Adamts15;Adamts5;Cacna1h
prerank,Reactome_2022__FCERI Mediated Ca+2 Mobilization R-HSA-2871809,0.4416737966874528,1.1157142778887719,0.2795969773299748,0.5461584790911241,1.0,8/28,9.45%,Plcg1;Sos1;Itpr1;Nfatc3;Itpr2;Vav2;Txk;Ahcyl1
prerank,GO_Biological_Process_2023__Regulation Of Cellular Respiration (GO:0043457),-0.5316418951464116,-1.1149168881048688,0.33455882352941174,0.47551989323219923,1.0,5/16,5.86%,Prdm16;Il10rb;Cbfa2t3;Arl2;Ifnlr1
prerank,GO_Biological_Process_2023__Sphingosine Metabolic Process (GO:0006670),-0.5196181706864129,-1.1148438372008502,0.33879781420765026,0.4753674078234574,1.0,7/18,16.60%,Sphk1;Sgpp2;Naaa;Plpp2;Asah1;Sptssa;Plpp1
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Development (GO:0010720),-0.47761094328667414,-1.1145466845696734,0.3053691275167785,0.4756752314779357,1.0,4/27,5.19%,Niban2;Cx3cr1;Rassf10;Rgs14
prerank,Reactome_2022__Budding And Maturation Of HIV Virion R-HSA-162588,-0.4767433705366132,-1.1144102961042068,0.3174061433447099,0.4756434271311638,1.0,8/27,16.66%,Chmp4c;Nedd4l;Mvb12b;Vps37d;Tsg101;Rps27a;Vps37b;Chmp4b
prerank,GO_Biological_Process_2023__Regulation Of Neurogenesis (GO:0050767),-0.4132967888282905,-1.1133877329299502,0.28365384615384615,0.4774946620757435,1.0,10/59,10.34%,Cx3cl1;Tnf;Cx3cr1;Hes1;Rassf10;Rgs14;Sorl1;Bmal1;Bhlhe41;Numbl
prerank,GO_Biological_Process_2023__Peptidyl-Lysine Modification (GO:0018205),-0.39358423076064264,-1.1127830207600142,0.2520064205457464,0.4784846079226281,1.0,9/87,6.24%,Trpm4;Loxl1;P3h3;P3h4;Lox;Plod2;Stx1a;Egr2;Loxl2
prerank,GO_Biological_Process_2023__Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),-0.4387993952141127,-1.1124234506684314,0.27699530516431925,0.4789522010316654,1.0,12/39,11.84%,Trem2;Per1;Tnip1;Zc3h12a;Tnfaip3;Card19;Nlrp12;Trim39;Arrb2;Nr1d1;Rhoh;Usp20
prerank,Reactome_2022__Cyclin D Associated Events In G1 R-HSA-69231,-0.4269750644250163,-1.1123355477477985,0.3023255813953488,0.47881588498851796,1.0,8/46,11.87%,Cdkn1c;Src;Cdk4;Cks1b;Ccnd2;Cdkn2b;Cdkn1a;Rps27a
prerank,GO_Biological_Process_2023__Positive Regulation Of Myoblast Differentiation (GO:0045663),0.42223519083871464,1.1122318338845052,0.2829736211031175,0.5540214665881941,1.0,11/34,9.00%,Plcb1;Smarca2;Mapk14;Igfbp3;Ranbp3l;Pbrm1;Brd7;Dpf3;Smarcc2;Smarca4;Xkr8
prerank,GO_Biological_Process_2023__Cardiac Myofibril Assembly (GO:0055003),-0.5416889825950444,-1.112223529047723,0.324577861163227,0.47875634896991004,1.0,4/15,7.51%,Pdgfra;Pdgfrb;Obsl1;Nebl
prerank,GO_Biological_Process_2023__Phosphatidylglycerol Metabolic Process (GO:0046471),0.47795910586209384,1.1119648984010542,0.33031674208144796,0.5540497368809321,1.0,3/18,2.79%,Lpgat1;Pnpla8;Gpam
prerank,GO_Biological_Process_2023__Endosomal Transport (GO:0016197),0.33159260612691666,1.1117895148600778,0.19322033898305085,0.5537983687296121,1.0,55/166,18.85%,Als2;Cmtm6;Vps35;Gosr1;Erc1;Washc5;Snx9;Reps2;Cltc;Rgp1;Ccdc93;Vps26b;Prepl;Zfyve9;Gcc2;Clec16a;Dennd1b;Vps53;Rab14;Bltp1;Evi5;Gbf1;Plekha3;Heatr5b;Ankfy1;Alms1;Myo5b;Ric1;Pikfyve;Rab10;Washc4;Ehd1;Ankrd50;Arl1;Itsn2;Ykt6;Vti1a;Rab6a;Vps4b;Vps26a;Als2cl;Itsn1;Snx4;Rab17;Spag9;Wipf3;Rab43;Vps54;Ap5m1;Ube2o;Vti1b;Dctn1;Heatr5a;Micall1;Hgs
prerank,Reactome_2022__Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,-0.3794107363475905,-1.1114255247320268,0.23963133640552994,0.4801658277551736,1.0,45/107,23.66%,Rps12;Rpl22l1;Rpl12;Rps7;Rps16;Rpsa;Rpl18a;Rps5;Upf3b;Rps10;Rps8;Rpl6;Rps14;Rps4x;Gspt2;Rpl35;Rps9;Rps20;Rpl28;Rpl13a;Fau;Rplp1;Rpl14;Rplp0;Rps27a;Rps15;Rps13;Rpl7;Rpl31;Smg9;Rpl8;Rpl26;Rps3;Rpl36a;Rpl3;Rpl18;Rnps1;Rpl19;Rpl27a;Rps25;Rpl34;Rps24;Rpl9;Rpl4;Rpl22
prerank,Reactome_2022__G2/M DNA Damage Checkpoint R-HSA-69473,0.3754616678180864,1.1109566781126858,0.23283582089552238,0.5551886567151486,1.0,23/67,22.01%,Wee1;Brcc3;Brip1;Dna2;Rnf168;Atm;H2bc12;Wrn;Top3a;Herc2;Topbp1;H2bc4;Bard1;Exo1;Ube2v2;Rad17;Abraxas1;Rexo2;Polr1b;Hus1;Rad50;Babam1;Nsd2
prerank,Reactome_2022__Cholesterol Biosynthesis R-HSA-191273,0.45432536996641204,1.1107775451633666,0.30024213075060535,0.5549339532072359,1.0,9/25,19.42%,Dhcr24;Sh3d19;Srebf1;Sc5d;Fdps;Hmgcr;Idi1;Dhcr7;Hmgcs1
prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,-0.35374995675099374,-1.1107752317854034,0.22434017595307917,0.4812318371322107,1.0,53/184,15.40%,Socs3;Plscr1;Il10ra;Cxcl9;Btg1;Cd74;Irf1;Casp4;Itgb7;Pfkp;Ccl5;Tnfaip3;Tapbp;Ly6e;Stat4;Irf8;Slamf7;Ccl7;Ptpn6;Fgl2;Irf5;Ifi30;Batf2;Nfkbia;St3gal5;Ccl2;Eif4e3;Auts2;Il2rb;Casp1;Sp110;Psmb8;Csf2rb;Trafd1;Vamp5;Nfkb1;Epsti1;Isg20;Oas2;Cdkn1a;Myd88;Vcam1;Xcl1;Tnfaip6;Selp;Mvp;Upp1;Mthfd2;Sspn;Socs1;Icam1;Ifitm2;Lysmd2
prerank,KEGG_2019_Mouse__Platelet activation,-0.3711517931713554,-1.1100161673719875,0.27202472952086554,0.4825475232011258,1.0,34/123,14.13%,Fcer1g;Col1a1;Col1a2;Adcy2;Gnai2;Itpr3;Src;Itga2;Mapk13;Pik3r5;Actb;Myl12a;Ptgir;Actg1;Pik3cd;Mapk3;Prkg1;Adcy7;Adcy8;F2r;Arhgef1;Adcy1;Plcb2;Col3a1;Akt3;Apbb1ip;Plcb4;Vasp;Akt1;Plcb3;Tbxas1;Myl12b;Fermt3;Gp9
prerank,Reactome_2022__Mitotic Spindle Checkpoint R-HSA-69618,0.34386798708915073,1.1098457103865866,0.23148148148148148,0.5564408545566049,1.0,15/106,10.82%,Dynll2;Spc24;Ranbp2;Cdc27;Pafah1b1;Ppp2r5e;Ahctf1;Ppp2ca;Ppp2r1b;Taok1;Ppp2r5a;Anapc1;Clasp1;Cenpu;Dync1h1
